a,e,i,om,w,ma,ad,per,id,full_name,pdes,name,epoch
1.544962075960615,.4652811685608725,11.91310544245376,349.7909008251997,53.14326524708469,50.0850357964296,2.263803836045802,701.4151819332881,a0359170,"359170 (2009 CN5)",359170,,2457000.5
2.14585868849096,.6979834849829252,3.388267651335966,138.9058472256216,67.41353664307549,189.5172074226788,3.64363261416477,1148.153899752444,a0359369,"359369 (2009 YG)",359369,,2457000.5
1.5398143248506,.4786008531704707,2.530497258320884,194.7349760640989,105.1861555840267,272.6067680312061,2.27677077444821,697.9124732134811,a0360191,"360191 (1988 TA)",360191,,2457000.5
1.372939522976019,.3567496659288913,21.88018574062968,59.34399930394837,321.7901104124646,156.8706760996333,1.862735239138285,587.5915447470956,a0361754,"361754 (2007 YV29)",361754,,2457000.5
1.355874342924661,.4291433460842822,13.9912167930203,109.7248352341803,298.5047451940382,73.67817408499515,1.937738795317178,576.670308249647,a0363024,"363024 (1998 OK1)",363024,,2457000.5
.8193928419098425,.5300195889347549,21.05537797417111,197.5683275699367,322.4577926451418,173.3350169943443,1.253687099154978,270.9172605188277,a0363027,"363027 (1998 ST27)",363027,,2457000.5
1.076352495208564,.09004586559393044,15.32342341637844,353.077465848533,64.92388838440453,187.9590569929834,1.173273587323806,407.8779330111568,a0363067,"363067 (2000 CO101)",363067,,2457000.5
1.7867962523025,.4276263340867139,9.280517686447727,175.9967085465033,192.67732813,338.9267104280639,2.550877383434497,872.390597585672,a0363084,"363084 (2000 RD53)",363084,,2457000.5
1.214344509345506,.503220021456778,21.82119548119116,37.17197367063739,280.2550543766673,21.84891742037387,1.825426979394272,488.7776028553834,a0363116,"363116 (2001 GQ2)",363116,,2457000.5
1.237228634817375,.2198159059351251,3.500696539446387,183.3437500816636,179.1775729121421,314.3469085281527,1.509191168028634,502.6588938755287,a0363305,"363305 (2002 NV16)",363305,,2457000.5
1.169111437123085,.1959231192137111,26.80830091133526,336.0463341061088,184.4034928575093,68.09098989956593,1.398167396592665,461.7238311534332,a0363344,"363344 (2002 QC7)",363344,,2457000.5
.7811772985872319,.3368773711675663,3.800836357630512,188.4581687968339,59.69437376439829,168.1785301887204,1.04433825335108,252.1870885492007,a0363505,"363505 (2003 UC20)",363505,,2457000.5
1.587806162615049,.7241971253893708,3.117950435382997,84.32295229043605,227.879183619454,95.4381504865173,2.737690821256396,730.7934592464624,a0363599,"363599 (2004 FG11)",363599,,2457000.5
1.682041603306685,.7785187513060244,3.313908343333075,62.549821773648,253.2408172349564,228.0045568320201,2.991542531957789,796.8077085023612,a0363734,"363734 (2004 XN50)",363734,,2457000.5
1.903279207492383,.5527206463504438,8.261401242617426,238.4720590327908,114.6031029976539,179.2342629686977,2.955260921242933,959.0741411980741,a0363790,"363790 (2005 JE46)",363790,,2457000.5
1.976149161628019,.5247402878818658,6.418988278271667,159.3896861522732,193.4541851393065,129.5829068368402,3.013114241598213,1014.677454074543,a0363831,"363831 (2005 PY16)",363831,,2457000.5
.6765112052431702,.7549230350638937,10.24334908547016,303.295791982493,29.5896341538173,132.3255168025639,1.187225097560077,203.2408106001567,a0364136,"364136 (2006 CJ)",364136,,2457000.5
1.047691413070298,.6020123941071248,6.639266089805146,220.2876013569888,251.8506358098869,224.4695401644192,1.678414628938225,391.6954290488745,a0365014,"365014 (2008 OX2)",365014,,2457000.5
1.029815959795568,.07396684815453698,45.86571581768199,150.7500821364684,322.1235552223202,284.2926710616654,1.105988200520886,381.7137937378781,a0365071,"365071 (2009 AV)",365071,,2457000.5
.9898427111993656,.1709907625996392,21.487814019886,46.54095394175109,61.99046396825053,327.5035081663381,1.15909667124104,359.7060240400916,a0365424,"365424 (2010 KX7)",365424,,2457000.5
1.087152986483506,.4615785302493786,18.28345917113116,246.7659374753286,256.0228139538036,160.64434400727,1.588959464140786,414.0324892920897,a0366746,"366746 (2004 LJ)",366746,,2457000.5
1.814898403530941,.4506310932189425,13.20724261054374,121.0317300376973,13.03358989911144,359.5186564440033,2.632748055195403,893.0523236220185,a0366774,"366774 (2004 TB18)",366774,,2457000.5
1.024708471759275,.1397868976128097,19.88030468069971,95.10744835625964,259.9321853187103,4.167888982347065,1.167949289984067,378.8775889272105,a0367248,"367248 (2007 MK13)",367248,,2457000.5
1.430757591788149,.390211528799455,3.680646660289746,135.6829805665139,53.51930048525229,60.80951674596648,1.989055699021229,625.0971450385925,a0367789,"367789 (2011 AG5)",367789,,2457000.5
2.492061035599884,.6119618021051155,12.23042091989653,243.0658761535081,327.8010791010868,157.2601486929532,4.017107197901529,1436.932736788356,a0368203,"368203 (2001 KO2)",368203,,2457000.5
1.245048623207284,.6003159676425532,18.30847570293114,189.4826297681108,243.3802475903777,304.1192259756647,1.992471192209993,507.4320513310518,a0368565,"368565 (2004 FE5)",368565,,2457000.5
1.555113961486722,.6149878148156408,4.275571002723253,345.867035538211,80.71012331375206,206.891301286193,2.511490098450735,708.3399842345698,a0369057,"369057 (2008 DK5)",369057,,2457000.5
2.005340417640818,.5696268039598189,52.40667686221149,252.1082141185245,219.5247350998342,99.67061922629715,3.147636070593006,1037.243178949337,a0369264,"369264 (2009 MS)",369264,,2457000.5
1.293013615819971,.2694708197364422,7.583506561337348,159.3400053996884,135.6047340403529,337.3934044049629,1.641443054805359,537.0355977005041,a0371660,"371660 (2007 CN26)",371660,,2457000.5
1.652840446021508,.4974376461493138,4.388257261546346,203.2007821421438,59.37510441801214,252.8821785342461,2.475025506950829,776.1485035951147,a0373135,"373135 (2011 SD173)",373135,,2457000.5
2.691425610560849,.6355169901838121,.8306608066139122,220.2005216842965,62.57626190261045,140.606488158334,4.401872313888109,1612.76837191011,a0374038,"374038 (2004 HW)",374038,,2457000.5
1.266427921161464,.9267003502528758,23.76824698548149,39.6036316614256,149.5393020015436,349.3850284223257,2.440027119271815,520.5580205025578,a0374158,"374158 (2004 UL)",374158,,2457000.5
2.38649479659435,.6054160430057378,23.71861476835408,9.868937264701188,145.0572100768761,37.67665009794545,3.831317033002284,1346.601719065764,a0374851,"374851 (2006 VV2)",374851,,2457000.5
1.099618637113065,.4458883258899443,16.6973245211773,233.7383299126055,73.77568361812085,53.77669457243316,1.589925750332792,421.1740110849292,a0374855,"374855 (2006 VQ13)",374855,,2457000.5
1.298555499787501,.416357841686991,25.60276774522393,316.3982175248293,251.2017099256191,41.79319814886689,1.839219264989797,540.4919136206576,a0375054,"375054 (2007 PF6)",375054,,2457000.5
1.286231779401531,.2796617576914003,49.75346729381715,49.59515159422909,220.7534164150504,35.70429008768966,1.6459416196275,532.8160276119419,a0375103,"375103 (2007 TD71)",375103,,2457000.5
1.959256917020404,.5552888660816294,3.942474589400875,267.1182091536696,244.3541915080634,106.5648892219782,3.047210468835253,1001.695009046473,a0377097,"377097 (2002 WQ4)",377097,,2457000.5
1.930829412595906,.6211542330350702,23.58064220470924,115.9930089000857,67.2843353874479,94.91880096475013,3.130172275498472,979.9733957790169,a0377732,"377732 (2005 XJ8)",377732,,2457000.5
.9166897427549138,.3002365358992504,11.64406721227266,328.032551547505,290.9340351946496,231.0598222022296,1.191913495614024,320.5767226488185,a0378160,"378160 (2006 WX1)",378160,,2457000.5
1.726309911367985,.4392157471076598,16.49143743803221,226.2632944024538,316.8479249377848,133.3304751069491,2.484532408828833,828.4695921228825,a0378358,"378358 (2007 LD)",378358,,2457000.5
.9313863242465221,.2665166882759906,10.74379291765676,120.8773247580818,115.6959862491283,277.6886762729885,1.179616322890253,328.3168800470152,a0380636,"380636 (2004 XN14)",380636,,2457000.5
1.727909809147479,.3954054614033992,9.657390454560835,107.4294064628469,167.6937592889782,277.6212518649122,2.411134784496898,829.6215640600311,a0380981,"380981 (2006 SU131)",380981,,2457000.5
1.542847468388704,.6457776726257909,7.312461904538459,243.9262221701374,76.66458355900548,219.5021221551758,2.539183915741355,699.9756221172702,a0381906,"381906 (2010 CL19)",381906,,2457000.5
2.105391319604606,.7636099278996353,11.60347468381224,136.2991324572658,107.6051862866947,.7373783310924248,3.713089033368398,1115.829063051308,a0382395,"382395 (1990 SM)",382395,,2457000.5
1.309712180923799,.7816479303715486,2.537329467479421,91.03679969615416,238.1986219063288,274.6470437021272,2.333445996525294,547.4723963658893,a0382406,"382406 (1996 AJ1)",382406,,2457000.5
1.500612315663482,.3268394076895518,2.323866708637963,136.3430800553672,103.1792205421117,94.86915926502547,1.991071556086581,671.430687291801,a0382745,"382745 (2003 CC)",382745,,2457000.5
1.379925707279098,.3174452872528442,4.669125744232817,322.0108534195314,334.0151976055218,6.606544973788484,1.817976619813896,592.0821728036736,a0382758,"382758 (2003 GY)",382758,,2457000.5
1.405527165776814,.3934597266892159,29.95114741646897,108.8179416024971,118.2575207984183,125.4345270196621,1.958545500277627,608.6355181018921,a0382825,"382825 (2003 XB22)",382825,,2457000.5
1.104766858968133,.07541885746923553,24.10002706112359,290.394241306211,37.09831585972906,141.1707117980918,1.188087113241386,424.1352647807647,a0385186,"385186 (1994 AW1)",385186,,2457000.5
1.052989339026097,.1837375692821061,50.06281806873632,155.4844025980057,101.95480406,187.6614863713335,1.246463040658724,394.6702476290105,a0385252,"385252 (2001 EB18)",385252,,2457000.5
2.314969614346541,.6045941395754539,29.54678449807423,132.2215368543433,224.1865527917421,172.8586903389414,3.714586676475708,1286.519488266429,a0385343,"385343 (2002 LV)",385343,,2457000.5
1.706344912301297,.5732186435287077,8.859337284634192,342.1478129744534,290.5522045116051,79.38282348896229,2.684453628322759,814.13918801506,a0385605,"385605 (2005 EJ225)",385605,,2457000.5
1.222344084766159,.9091304828649867,5.448625654644155,240.6530500411861,27.34954839711691,195.298083308546,2.333614352776777,493.6153308439373,a0386454,"386454 (2008 XM)",386454,,2457000.5
1.69191854689828,.462903915071711,5.835065655216789,352.1274615554248,333.1115627618077,357.0663510701973,2.475114266239935,803.8362802247223,a0386847,"386847 (2010 LR33)",386847,,2457000.5
1.541709515160113,.8732781091050646,2.301485029330018,314.009501140777,70.44617009252558,195.7555421162898,2.888050685348423,699.2013466538001,a0387505,"387505 (1998 KN3)",387505,,2457000.5
1.297338405762669,.4335005342492407,22.89315492128869,346.8840813586454,276.5296255926699,141.4559034856606,1.859735297762844,539.7322133452466,a0387668,"387668 (2002 SZ)",387668,,2457000.5
1.963708264409599,.5135544109877149,3.882079307003815,259.8591555138187,322.9904649284814,78.63047223162117,2.972179305490178,1005.110659186045,a0387746,"387746 (2003 MH4)",387746,,2457000.5
1.365728776455145,.776205170167481,11.79380816828814,317.3333699833218,59.12942511614513,213.3733493970386,2.425814513786137,582.9685381931009,a0388188,"388188 (2006 DP14)",388188,,2457000.5
1.59255926194913,.3912844970774347,8.808410745515223,44.23372169392982,219.2745547820571,92.78175193782761,2.215703011826907,734.0773602014344,a0388945,"388945 (2008 TZ3)",388945,,2457000.5
1.545387889691676,.4922017224501688,19.06637259131242,358.9015375879503,106.6691802534126,169.5587008993443,2.30603047085155,701.7051820558788,a0389694,"389694 (2011 QD48)",389694,,2457000.5
.8497328694011516,.3805008707106787,18.11030485933172,70.41091258442648,306.7147484072151,137.1703922952264,1.173056966079773,286.1027642281263,a0390725,"390725 (2003 HB)",390725,,2457000.5
1.30835066971831,.2244833636263069,18.80369836794738,10.02066610363719,1.346179117808393,344.6822533666562,1.602053628859407,546.6189309303377,a0390929,"390929 (2005 GP21)",390929,,2457000.5
1.89700840458625,.4502953743306538,12.41558790209681,84.31787292808959,193.3474156234173,69.36414227597766,2.751222514237812,954.3382030397178,a0391211,"391211 (2006 HZ51)",391211,,2457000.5
1.567957729256121,.4895167930192467,27.85170608715113,218.5268726383948,66.2885312304759,72.80749485085043,2.335499368471318,717.1334039596512,a0395207,"395207 (2010 HQ80)",395207,,2457000.5
.8642524188295196,.2737396040301464,13.24595760450108,134.2775769093174,328.7257270269399,26.60816826067773,1.100832533742008,293.4670405205522,a0398188,"398188 (2010 LE15)",398188,,2457000.5
2.508848036439209,.9560327794836938,26.10477414424698,315.2440633681512,210.7443171687208,50.67507895961985,4.907388998018393,1451.476341945139,a0399457,"399457 (2002 PD43)",399457,,2457000.5
2.044497538138733,.5171355285270675,12.69182883026183,199.2130894249795,348.1341757343125,103.4479832260548,3.101779853096395,1067.771475171239,a0399774,"399774 (2005 NB7)",399774,,2457000.5
1.452327553107537,.4778685348795291,24.27944689199149,82.71318674140672,63.50467003317478,151.5943859792041,2.146349193076207,639.2861446138555,a0401856,"401856 (2000 KW43)",401856,,2457000.5
.8254627126829319,.2866542041487427,1.326923439170209,92.05299041023058,71.59289996751005,338.5232887925603,1.06208506964152,273.9331662990743,a0401954,"401954 (2002 RW25)",401954,,2457000.5
.9382333913869474,.6800531568586692,5.461638276562021,117.5744696029596,314.1870539313358,83.60077076845684,1.576281971069856,331.9439478269488,a0403775,"403775 (2011 HS4)",403775,,2457000.5
1.372898547453008,.7314060717141666,5.038595317931792,.1430443103869851,120.6821659480068,332.9547430200365,2.377044880907698,587.5652398471182,a0405212,"405212 (2003 QC10)",405212,,2457000.5
1.480674615795543,.4480275221205178,5.772969362190964,7.81779543729409,87.62989113259054,12.39771682574408,2.14405759497717,658.0939123959998,a0405762,"405762 (2005 YO180)",405762,,2457000.5
1.918023421602493,.545887386155909,1.458919775713127,127.10667236609,280.6453291100528,10.22142988022307,2.965048213806892,970.2402476578009,a0406213,"406213 (2007 AB2)",406213,,2457000.5
1.340680909937679,.3776614723063767,9.628861932485362,176.0701901597887,108.0657869055247,118.286363145924,1.847004436277796,567.0045775702016,a0408792,"408792 (2000 GF2)",408792,,2457000.5
1.924673831520514,.5733197809114952,6.408082703822978,222.7150803552925,221.5103359373357,12.90279127280477,3.028127410933943,975.2908262554143,a0409836,"409836 (2006 QY110)",409836,,2457000.5
1.315343789922883,.442740544770219,13.09184872491581,347.8638371792783,257.3266040978976,108.0391493871532,1.897699816033465,551.0072902657247,a0410627,"410627 (2008 RG1)",410627,,2457000.5
2.910136856496104,.719908893994501,54.49959527891905,187.5842663759542,120.4158541889406,22.60404474488053,5.005170262228847,1813.295345414607,a0410778,"410778 (2009 FG19)",410778,,2457000.5
1.598502025923881,.5029985998821055,20.07494775432249,154.9170727389629,101.7849243435165,89.87084147854134,2.402546306872302,738.1900947556953,a0411165,"411165 (2010 DF1)",411165,,2457000.5
1.442521632678797,.2903428981083055,5.814118272835466,333.6258273997233,162.6710679862213,317.0103638579244,1.861347544094684,632.8225246038297,a0412983,"412983 (1996 FO3)",412983,,2457000.5
.7765551170260777,.3818512077832101,12.14667560563777,220.1125899348782,321.8898739896175,330.4280531136457,1.073083626372717,249.9521377946098,a0413260,"413260 (2003 TL4)",413260,,2457000.5
.9372329340872519,.5696590361258816,14.29626784673735,58.92999772742848,127.6402999245815,281.7834422909456,1.471136143944828,331.4131515407155,a0413577,"413577 (2005 UL5)",413577,,2457000.5
1.119549281917386,.5219673637355909,30.83814656570625,198.4898898565477,116.1431393903817,120.4193055939609,1.703917469171878,432.6764427172675,a0413989,"413989 (2007 EL88)",413989,,2457000.5
.9229744135333462,.1991720343543096,21.84408461624551,177.6220664775166,295.8248139144387,330.4338819020211,1.106805105133758,323.8790968469809,a0414286,"414286 (2008 OC6)",414286,,2457000.5
3.212905622742102,.7573536243753112,13.5081637409368,203.00493660,238.2270142331307,5.044320832991243,5.64621134090165,2103.513868881942,a0414287,"414287 (2008 OB9)",414287,,2457000.5
1.320994781492192,.3351516363866567,1.8657985333189,134.2254408550958,142.2478375839675,108.3921041932522,1.763728344167534,554.5619649085891,a0414990,"414990 (2011 EM51)",414990,,2457000.5
2.122499125319953,.6531703236190488,34.84751871798932,275.6088520572232,284.7243930708419,342.7069638006635,3.508852565886335,1129.457014068717,a0415029,"415029 (2011 UL21)",415029,,2457000.5
.7413227699056548,.3673623014386895,6.972438353797221,74.44793690097895,152.9967435471103,253.8420553422748,1.0136568087671,233.136051372738,a0415713,"415713 (1998 XX2)",415713,,2457000.5
1.745974507932788,.45685751052787,10.56901895631973,68.72985091572261,216.0135360203336,96.87467171046016,2.543636075072084,842.6656183957507,a0415745,"415745 (2000 GV147)",415745,,2457000.5
1.076930900811343,.1599412825530177,26.91762779971429,24.24519661347414,104.7288097123769,236.4283305312757,1.249176610308087,408.2067526694665,a0416195,"416195 (2002 TR190)",416195,,2457000.5
1.865231549325871,.7342708593991283,10.96947089375079,84.54815651898545,290.426985907875,20.60227668654935,3.234816722027746,930.4596746264713,a0416591,"416591 (2004 LC2)",416591,,2457000.5
1.193755829103669,.497673523424869,16.53366754096016,68.0109813694861,258.1982629502762,72.42137477227044,1.787856498682668,476.399925342873,a0416801,"416801 (2005 GC120)",416801,,2457000.5
1.726149571095285,.4872161356022545,10.89798856542133,53.406215889564,143.5315149929779,300.032198901648,2.567157494595818,828.3541719817061,a0417211,"417211 (2005 XL80)",417211,,2457000.5
.7110310400702098,.550458278715985,19.58611634925132,288.6432460887704,327.8891866051493,173.7266351428005,1.102423962500894,218.9935215078641,a0417217,"417217 (2005 YS)",417217,,2457000.5
1.199081835285434,.1274363981161702,9.355515099470505,117.2295413095791,214.1970644483242,99.57819432854227,1.351888505420736,479.5917048548016,a0417419,"417419 (2006 KL21)",417419,,2457000.5
1.60082540874817,.3936519096476525,8.072568916259275,112.0224044328281,136.5722823913139,163.2094799984083,2.230993387914371,739.800090759715,a0417612,"417612 (2006 WQ29)",417612,,2457000.5
2.462632330310664,.5926768017488395,20.39709391013193,38.62709993432177,343.9194156473852,31.92517347402021,3.92217738372248,1411.554958631645,a0417634,"417634 (2006 XG1)",417634,,2457000.5
1.25015173135339,.2658652592888402,16.32811082278813,156.442692913676,135.3889579998809,113.8464393908138,1.582523645560052,510.5549802274593,a0417816,"417816 (2007 FA)",417816,,2457000.5
1.876018803451254,.6999871723926745,47.712078611848,271.2096550228587,269.1228794493776,347.9348883167473,3.189207901034585,938.5430702147409,a0417871,"417871 (2007 MB24)",417871,,2457000.5
1.262123864582325,.1977633163624863,38.28895499057476,40.12242453994756,173.8141097997627,190.6055752943109,1.511725665702363,517.9065394153174,a0417949,"417949 (2007 TB23)",417949,,2457000.5
1.485426132943889,.4406868176582738,38.34217841209485,249.919046481154,297.6198553763647,252.0318243090793,2.140033848337367,661.2642089737814,a0418094,"418094 (2007 WV4)",418094,,2457000.5
1.460888718594543,.3374015263314094,15.99927466433938,38.36430872333924,155.5879159767071,305.754079744637,1.953794802048679,644.9471528581362,a0418135,"418135 (2008 AG33)",418135,,2457000.5
2.090594165601741,.6239817472505458,4.686282645536491,237.1678573027196,121.155210219487,31.13496203870289,3.395086765845712,1104.086317634832,a0418416,"418416 (2008 LV16)",418416,,2457000.5
1.005303517379106,.1069198124389194,33.52457404029562,91.4906424597069,256.8138126095965,85.94310325442547,1.112790380901466,368.1664670232497,a0418849,"418849 (2008 WM64)",418849,,2457000.5
1.225053047729864,.2001639098524567,23.76750633647328,157.1437220852605,9.605725414544201,189.6062248146374,1.470264455540143,495.2571675349636,a0419472,"419472 (2010 DW1)",419472,,2457000.5
1.002044641446683,.07532928399214513,14.52429272257642,40.43708648801254,108.7322239524889,271.536447827503,1.077527946815027,366.3776998375587,a0419624,"419624 (2010 SO16)",419624,,2457000.5
2.546512076704997,.6716583107425982,9.653114301660624,102.1239155443778,322.3899820662147,2.873106724835561,4.256898076430302,1484.284106371168,a0419880,"419880 (2011 AH37)",419880,,2457000.5
1.28373158075345,.2348558807786659,10.6205679663151,204.9305217679985,149.5631148516822,47.35211478173447,1.58522349183469,531.2632378719455,a0420210,"420210 (2011 HF)",420210,,2457000.5
.8532630957819436,.2863586452516917,4.708299096689576,101.6654709959384,187.9160056593773,154.1850159808682,1.097602359933326,287.8875412906432,a0422686,"422686 (2000 AC6)",422686,,2457000.5
1.998333637514268,.5928120790919543,7.691554065069122,298.9358785177026,109.8904860468434,355.2844007689695,3.182969955888489,1031.811645242284,a0422699,"422699 (2000 PD3)",422699,,2457000.5
2.601816778274565,.6114932090704559,13.23259458356035,1.545898158746498,4.493638752073431,46.59773505142323,4.192810069435033,1532.898826860429,a0422787,"422787 (2001 WS1)",422787,,2457000.5
1.849899263641751,.4492248906510765,2.389771070682646,82.08131983533808,164.1541594608017,285.9559221245839,2.680920058066723,919.0106539994641,a0423321,"423321 (2005 ED318)",423321,,2457000.5
1.472014449502545,.4047102631727006,12.99830277860462,307.6941119251673,304.7261049097275,269.5031104291124,2.067753804754739,652.3287755338512,a0423709,"423709 (2006 BQ6)",423709,,2457000.5
1.255784041722454,.2426945519886652,5.706497180467217,244.0713114494619,59.62368824106013,164.9087932875383,1.560555987122801,514.0091695968199,a0424482,"424482 (2008 DG5)",424482,,2457000.5
.911446503499667,.8703874486626967,9.449990483570488,148.0321490248545,159.8890408899132,29.0830328925713,1.704758100273278,317.8302296612545,a0425755,"425755 (2011 CP4)",425755,,2457000.5
1.941596995954761,.4919000023734291,12.25615897253727,87.59917251133996,19.17891114100244,335.9149094396287,2.89666856287315,988.1822846689668,a0428209,"428209 (2006 VC)",428209,,2457000.5
1.12124145888307,.1702113814586188,25.97747355460355,9.104107866932983,252.9076997362953,218.0310428243887,1.312089516548234,433.6577863465284,a0429094,"429094 (2009 SG2)",429094,,2457000.5
2.500402839055361,.7000909774032097,2.574653344230502,177.2880474891373,251.1831854630856,357.599246071819,4.250912306551388,1444.153648851034,a0429584,"429584 (2011 EU29)",429584,,2457000.5
2.422480811265495,.591376017114331,18.67268763853684,283.8051834289125,355.3633864631447,295.5940961220014,3.855077864967577,1377.174413423464,a0430440,"430440 (2000 OH)",430440,,2457000.5
2.19872245547884,.8082628738194613,3.355107250549291,339.7215514890456,83.99760516183909,347.9962797950704,3.97586818607555,1190.841729165915,a0430544,"430544 (2002 GM2)",430544,,2457000.5
1.948633522671484,.7554103263596292,12.38896419209654,103.3842640405495,262.9359849782595,252.3959965181439,3.420651407988064,993.5590445033416,a0430804,"430804 (2005 AD13)",430804,,2457000.5
2.193227307148108,.7033589608384155,24.59587554419937,86.06584179465713,75.64213078057807,345.9455575845404,3.735853386786237,1186.380210015171,bJ79X00B,"       (1979 XB)","1979 XB",,2444221.5
2.614323782976252,.7102432612355435,1.532394157199264,159.4504540180889,184.9009969242483,146.4744299002187,4.471129632522948,1543.965129425916,bJ83L00C,"       (1983 LC)","1983 LC",,2457000.5
1.864352375854452,.4726232584664107,3.856131407668162,53.2631111651664,17.57038637621558,300.4958886538353,2.745488670660378,929.801896459466,bJ89U00P,"       (1989 UP)","1989 UP",,2457000.5
1.863247198849571,.4603608618717352,2.131636329448576,38.85258513526603,329.7869337359571,322.0600034054265,2.721013285192056,928.9752474430294,bJ89V00B,"       (1989 VB)","1989 VB",,2457000.5
1.925693177626937,.6544419880360279,9.556085787790156,24.16294241643807,89.57174738218568,327.2711800274894,3.185947649140525,976.0657293923472,bJ91G00O,"       (1991 GO)","1991 GO",,2457000.5
1.490427884252688,.3253465240194874,2.306567423281889,172.0784390409906,65.25757879231799,106.023201508496,1.975333415696019,664.6069485468738,bJ94C01J,"       (1994 CJ1)","1994 CJ1",,2457000.5
2.150781470556642,.6384313063834142,6.040201214521448,333.0557745309957,99.27198786466404,234.4000104040776,3.52390769454936,1152.107108664258,bJ94E00K,"       (1994 EK)","1994 EK",,2457000.5
2.047586263844534,.6066006500288307,27.59563445629089,104.9864374724527,246.1171689999266,344.6646780910923,3.289653422482732,1070.192093290483,bJ94N00E,"       (1994 NE)","1994 NE",,2449540.5
2.265974463126753,.6030935176585136,4.757538476558524,344.3722357488976,286.4661708827574,352.4288273672111,3.632568973018228,1245.89356765417,bJ94R00C,"       (1994 RC)","1994 RC",,2457000.5
1.238350329075629,.2924248282350083,5.205689804053018,13.69010767278862,225.5441805790547,350.3917561232788,1.600474711350336,503.3426284996545,bJ94U00G,"       (1994 UG)","1994 UG",,2457000.5
2.346661153066976,.7337311386641405,4.311509812407698,96.23643525071191,249.3101286235179,215.2947392724131,4.068479512965713,1313.028046857248,bJ94X00D,"       (1994 XD)","1994 XD",,2457000.5
.6708800757742222,.5261899049073117,28.16572684835734,252.6768868218633,356.551354688886,341.7046062138313,1.02389039905007,200.7085012941799,bJ94X01L,"       (1994 XL1)","1994 XL1",,2457000.5
.9070596020535471,.8684597195744264,4.064955442341414,342.6212230875922,322.5371275366914,284.3688183463756,1.694804329690261,315.5383603864307,bJ95C00R,"       (1995 CR)","1995 CR",,2457000.5
1.698459178024754,.8270983938606319,3.565348432827917,107.1210162128564,109.3411397586669,172.5947449947323,3.103252036206877,808.5019964462101,bJ95Y01R,"       (1995 YR1)","1995 YR1",,2457000.5
1.534758596853412,.5184043700346382,4.75623488971911,117.6582881604106,229.2655509746626,24.30099221844637,2.33038416041045,694.478074295839,bJ96A01W,"       (1996 AW1)","1996 AW1",,2457000.5
2.56802831316822,.7017094497293012,21.64275128965698,56.47179106442814,247.9134142191614,176.610028253184,4.370038047690756,1503.135522606957,bJ96J01A,"       (1996 JA1)","1996 JA1",,2457000.5
2.275887629512638,.7809333788682923,6.688890008574324,195.78139160,261.0321165399844,68.95151560687758,4.05320424595249,1254.078290337632,bJ97G03L,"       (1997 GL3)","1997 GL3",,2457000.5
2.103948443283547,.5989386371647456,5.264052640726322,55.3943642478035,226.5008389004549,266.6794316745578,3.364084456568683,1114.68220205457,bJ97G32D,"       (1997 GD32)","1997 GD32",,2457000.5
2.787125417467553,.6458547247075523,2.892345345882177,306.8579254863895,2.741913263810125,252.8938207552772,4.587203536691481,1699.547060594243,bJ97Q01K,"       (1997 QK1)","1997 QK1",,2457000.5
1.6059867756893,.5629064013626696,18.48004073511024,51.9937358039577,250.5248630754196,41.26358972429316,2.5100070122286,743.3808583953996,bJ97V06G,"       (1997 VG6)","1997 VG6",,2450764.5
1.737343810249875,.495189571341184,2.448169124897159,55.85774190912218,296.529075028689,185.7668422171506,2.597658346919771,836.4251517946321,bJ97W23Q,"       (1997 WQ23)","1997 WQ23",,2457000.5
1.07704397796834,.2012733085393012,7.172531195724154,250.7956413741499,84.63594175088922,153.7961850426286,1.293824182856358,408.2710465865595,bJ97X02R,"       (1997 XR2)","1997 XR2",,2457000.5
2.021262866336537,.6069700733981946,3.282375346242112,122.0545649631836,90.42252930528988,285.4078747126039,3.24810893667387,1049.621270344699,bJ98B07Y,"       (1998 BY7)","1998 BY7",,2457000.5
1.260110190875418,.2478346384197686,26.38415067968736,180.1371100733713,121.317419277872,203.5874922711579,1.572409144400093,516.667581745328,bJ98F03L,"       (1998 FL3)","1998 FL3",,2457000.5
1.253270440457926,.3122629079201938,38.69541052230479,359.8568086369207,301.1496237551873,242.836922601517,1.644620312605741,512.4666662961921,bJ98F14F,"       (1998 FF14)","1998 FF14",,2457000.5
.9632963956125581,.312698194761576,7.809261859474584,183.9093093675981,260.8216364651006,300.8870395878005,1.264517439540938,345.3331974408166,bJ98H14D,"       (1998 HD14)","1998 HD14",,2457000.5
2.517601077532859,.6936672982970078,6.797574969011023,213.9054188927079,80.41962213069631,348.3661598971318,4.263978615174713,1459.078978784848,bJ98H31T,"       (1998 HT31)","1998 HT31",,2450937.5
1.551011697910481,.5023493483577643,8.415581122640274,23.54456005583301,287.798123327073,173.9077130194771,2.33016141365108,705.5390189373213,bJ98H49H,"       (1998 HH49)","1998 HH49",,2457000.5
1.785672768605026,.5825918870373867,9.357156848936636,326.668171536797,78.1966349528898,278.9750854582595,2.825991236497903,871.5679275163935,bJ98Q00P,"       (1998 QP)","1998 QP",,2457000.5
2.329403514415909,.5798340658899455,7.882323952149227,174.6901540589919,204.5944693752427,197.5498295034494,3.680071025278014,1298.57045144174,bJ98Q28K,"       (1998 QK28)","1998 QK28",,2457000.5
2.065924070043463,.7461205286520969,24.89521127076933,181.6165015453983,273.1305983963023,343.6697617223733,3.607352429339384,1084.600899601392,bJ98Q62A,"       (1998 QA62)","1998 QA62",,2451065.5
